2018-09-24 13:09:06 Line Log cleared
2018-09-24 13:09:06 Starting IPTS-21153 on 2018-09-24
2018-09-24 19:06:41 Set Incident Energy to 20.0 meV
2018-09-27 02:31:03 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=14 degs
2018-09-27 02:38:21 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=15 degs
2018-09-27 02:45:40 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=16 degs
2018-09-27 02:52:58 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=17 degs
2018-09-27 03:00:17 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=18 degs
2018-09-27 03:07:36 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=19 degs
2018-09-27 03:14:55 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=20 degs
2018-09-27 03:22:14 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=21 degs
2018-09-27 03:29:32 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=22 degs
2018-09-27 03:36:51 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=23 degs
2018-09-27 03:44:11 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=24 degs
2018-09-27 03:51:29 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=25 degs
2018-09-27 03:58:48 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=26 degs
2018-09-27 04:06:07 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=27 degs
2018-09-27 04:13:26 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=28 degs
2018-09-27 04:20:46 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=29 degs
2018-09-27 04:28:05 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=30 degs
2018-09-27 04:35:25 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=31 degs
2018-09-27 04:42:45 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=32 degs
2018-09-27 04:50:29 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=33 degs
2018-09-27 04:57:48 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=34 degs
2018-09-27 05:05:08 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=35 degs
2018-09-27 05:12:27 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=36 degs
2018-09-27 05:19:46 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=37 degs
2018-09-27 05:27:06 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=38 degs
2018-09-27 05:34:26 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=39 degs
2018-09-27 05:41:46 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=40 degs
2018-09-27 05:49:06 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=41 degs
2018-09-27 05:56:25 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=42 degs
2018-09-27 06:03:45 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=43 degs
2018-09-27 06:11:04 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=44 degs
2018-09-27 06:18:25 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=45 degs
2018-09-27 06:25:44 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=46 degs
2018-09-27 06:33:03 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=47 degs
2018-09-27 06:40:23 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=48 degs
2018-09-27 06:48:04 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=49 degs
2018-09-27 06:55:24 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=50 degs
2018-09-27 07:02:44 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=51 degs
2018-09-27 07:10:05 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=52 degs
2018-09-27 07:17:24 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=53 degs
2018-09-27 07:24:45 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=54 degs
2018-09-27 07:32:04 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=55 degs
2018-09-27 07:41:50 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=56 degs
2018-09-27 07:49:09 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=57 degs
2018-09-27 07:56:50 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=58 degs
2018-09-27 08:04:31 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=59 degs
2018-09-27 08:11:49 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=60 degs
2018-09-27 08:19:09 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=61 degs
2018-09-27 08:26:51 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=62 degs
2018-09-27 08:34:10 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=63 degs
2018-09-27 08:41:29 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=64 degs
2018-09-27 08:48:49 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=65 degs
2018-09-27 08:56:09 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=66 degs
2018-09-27 09:03:27 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=67 degs
2018-09-27 09:10:46 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=68 degs
2018-09-27 09:18:04 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=69 degs
2018-09-27 09:25:24 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=70 degs
2018-09-27 09:32:42 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=71 degs
2018-09-27 09:40:01 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=72 degs
2018-09-27 09:47:20 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=73 degs
2018-09-27 09:54:39 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=74 degs
2018-09-27 10:02:19 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=75 degs
2018-09-27 10:10:06 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=76 degs
2018-09-27 10:18:12 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=77 degs
2018-09-27 10:25:31 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=78 degs
2018-09-27 10:32:50 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=79 degs
2018-09-27 10:40:09 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=80 degs
2018-09-27 10:47:28 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=81 degs
2018-09-27 10:54:47 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=82 degs
2018-09-27 11:02:05 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=83 degs
2018-09-27 11:09:24 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=84 degs
2018-09-27 11:16:44 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=85 degs
2018-09-27 11:24:03 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=86 degs
2018-09-27 11:31:22 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=87 degs
2018-09-27 11:39:08 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=88 degs
2018-09-27 11:46:27 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=89 degs
2018-09-27 11:53:48 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=90 degs
2018-09-27 12:01:06 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=91 degs
2018-09-27 12:08:26 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=92 degs
2018-09-27 12:15:45 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=93 degs
2018-09-27 12:23:04 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=94 degs
2018-09-27 12:30:23 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=95 degs
2018-09-27 12:37:42 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=96 degs
2018-09-27 12:45:00 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=97 degs
2018-09-27 12:52:19 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=98 degs
2018-09-27 13:00:07 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=99 degs
2018-09-27 13:07:26 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=100 degs
2018-09-27 13:15:07 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=101 degs
2018-09-27 13:22:25 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=102 degs
2018-09-27 13:30:07 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=103 degs
2018-09-27 13:37:25 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=104 degs
2018-09-27 13:44:45 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=105 degs
2018-09-27 13:52:44 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=106 degs
2018-09-27 14:00:03 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=107 degs
2018-09-27 14:07:22 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=108 degs
2018-09-27 14:14:40 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=109 degs
2018-09-27 14:21:59 Set Title: Yb2Si2O7, T=86 mK, Ei=1.55 meV, w=110 degs
2018-09-27 14:45:31 Set Incident Energy to 25.0 meV
2018-09-27 14:45:31 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-110 degs
2018-09-27 14:51:32 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-109 degs
2018-09-27 14:57:38 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-108 degs
2018-09-27 15:03:44 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-107 degs
2018-09-27 15:11:46 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-106 degs
2018-09-27 15:17:52 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-105 degs
2018-09-27 15:24:42 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-104 degs
2018-09-27 15:30:48 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-103 degs
2018-09-27 15:36:54 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-102 degs
2018-09-27 15:43:01 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-101 degs
2018-09-27 15:49:07 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-100 degs
2018-09-27 15:55:13 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-99 degs
2018-09-27 16:02:01 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-98 degs
2018-09-27 16:08:53 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-97 degs
2018-09-27 16:16:00 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-96 degs
2018-09-27 16:22:26 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-95 degs
2018-09-27 16:33:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-94 degs
2018-09-27 16:41:09 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-93 degs
2018-09-27 16:47:15 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-92 degs
2018-09-27 16:53:42 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-91 degs
2018-09-27 16:59:46 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-90 degs
2018-09-27 17:06:13 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-89 degs
2018-09-27 17:14:34 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-88 degs
2018-09-27 17:21:02 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-87 degs
2018-09-27 17:29:08 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-86 degs
2018-09-27 17:36:31 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-85 degs
2018-09-27 17:42:37 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-84 degs
2018-09-27 17:49:25 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-83 degs
2018-09-27 17:55:32 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-82 degs
2018-09-27 18:01:38 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-81 degs
2018-09-27 18:07:44 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-80 degs
2018-09-27 18:13:51 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-79 degs
2018-09-27 18:19:57 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-78 degs
2018-09-27 18:26:04 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-77 degs
2018-09-27 18:32:11 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-76 degs
2018-09-27 18:38:18 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-75 degs
2018-09-27 18:44:23 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-74 degs
2018-09-27 18:50:30 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-73 degs
2018-09-27 18:56:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-72 degs
2018-09-27 19:03:05 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-71 degs
2018-09-27 19:09:11 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-70 degs
2018-09-27 19:15:18 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-69 degs
2018-09-27 19:21:25 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-68 degs
2018-09-27 19:27:32 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-67 degs
2018-09-27 19:33:38 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-66 degs
2018-09-27 19:39:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-65 degs
2018-09-27 19:45:51 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-64 degs
2018-09-27 19:51:57 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-63 degs
2018-09-27 19:58:03 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-62 degs
2018-09-27 20:04:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-61 degs
2018-09-27 20:15:17 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-60 degs
2018-09-27 20:21:24 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-59 degs
2018-09-27 20:27:31 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-58 degs
2018-09-27 20:33:37 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-57 degs
2018-09-27 20:39:44 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-56 degs
2018-09-27 20:45:50 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-55 degs
2018-09-27 20:51:56 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-54 degs
2018-09-27 21:01:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-53 degs
2018-09-27 21:10:47 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-52 degs
2018-09-27 21:20:27 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-51 degs
2018-09-27 21:28:40 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-50 degs
2018-09-27 21:38:09 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-49 degs
2018-09-27 21:47:11 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-48 degs
2018-09-27 21:58:00 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-47 degs
2018-09-27 22:04:54 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-46 degs
2018-09-27 22:11:02 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-45 degs
2018-09-27 22:17:08 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-44 degs
2018-09-27 22:23:16 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-43 degs
2018-09-27 22:29:23 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-42 degs
2018-09-27 22:35:52 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-41 degs
2018-09-27 22:41:59 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-40 degs
2018-09-27 22:48:06 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-39 degs
2018-09-27 22:54:15 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-38 degs
2018-09-27 23:00:23 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-37 degs
2018-09-27 23:06:32 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-36 degs
2018-09-27 23:13:05 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-35 degs
2018-09-27 23:19:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-34 degs
2018-09-27 23:25:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-33 degs
2018-09-27 23:31:52 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-32 degs
2018-09-27 23:38:42 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-31 degs
2018-09-27 23:44:51 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-30 degs
2018-09-27 23:51:00 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-29 degs
2018-09-27 23:57:08 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-28 degs
2018-09-28 00:03:17 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-27 degs
2018-09-28 00:09:26 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-26 degs
2018-09-28 00:15:34 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-25 degs
2018-09-28 00:21:42 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-24 degs
2018-09-28 00:27:51 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-23 degs
2018-09-28 00:33:59 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-22 degs
2018-09-28 00:40:29 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-21 degs
2018-09-28 00:46:38 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-20 degs
2018-09-28 00:52:46 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-19 degs
2018-09-28 00:58:55 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-18 degs
2018-09-28 01:05:03 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-17 degs
2018-09-28 01:11:11 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-16 degs
2018-09-28 01:17:20 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-15 degs
2018-09-28 01:23:28 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-14 degs
2018-09-28 01:29:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-13 degs
2018-09-28 01:35:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-12 degs
2018-09-28 01:42:19 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-11 degs
2018-09-28 01:48:26 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-10 degs
2018-09-28 01:54:34 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-9 degs
2018-09-28 02:00:43 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-8 degs
2018-09-28 02:06:51 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-7 degs
2018-09-28 02:12:59 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-6 degs
2018-09-28 02:19:07 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-5 degs
2018-09-28 02:25:15 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-4 degs
2018-09-28 02:31:24 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-3 degs
2018-09-28 02:37:32 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-2 degs
2018-09-28 02:43:40 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=-1 degs
2018-09-28 02:49:48 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=0 degs
2018-09-28 02:56:17 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=1 degs
2018-09-28 03:03:04 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=2 degs
2018-09-28 03:09:13 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=3 degs
2018-09-28 03:15:21 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=4 degs
2018-09-28 03:21:28 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=5 degs
2018-09-28 03:27:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=6 degs
2018-09-28 03:34:47 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=7 degs
2018-09-28 03:40:55 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=8 degs
2018-09-28 03:47:03 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=9 degs
2018-09-28 03:53:34 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=10 degs
2018-09-28 03:59:42 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=11 degs
2018-09-28 04:05:51 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=12 degs
2018-09-28 04:11:59 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=13 degs
2018-09-28 04:18:07 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=14 degs
2018-09-28 04:24:16 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=15 degs
2018-09-28 04:30:46 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=16 degs
2018-09-28 04:36:54 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=17 degs
2018-09-28 04:43:02 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=18 degs
2018-09-28 04:49:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=19 degs
2018-09-28 04:55:19 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=20 degs
2018-09-28 05:01:27 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=21 degs
2018-09-28 05:07:35 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=22 degs
2018-09-28 05:13:44 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=23 degs
2018-09-28 05:19:52 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=24 degs
2018-09-28 05:26:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=25 degs
2018-09-28 05:32:54 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=26 degs
2018-09-28 05:39:02 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=27 degs
2018-09-28 05:45:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=28 degs
2018-09-28 05:51:19 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=29 degs
2018-09-28 05:57:27 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=30 degs
2018-09-28 06:03:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=31 degs
2018-09-28 06:09:44 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=32 degs
2018-09-28 06:16:35 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=33 degs
2018-09-28 06:23:06 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=34 degs
2018-09-28 06:29:14 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=35 degs
2018-09-28 06:35:23 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=36 degs
2018-09-28 06:41:30 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=37 degs
2018-09-28 06:48:02 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=38 degs
2018-09-28 06:54:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=39 degs
2018-09-28 07:00:20 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=40 degs
2018-09-28 07:06:28 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=41 degs
2018-09-28 07:12:35 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=42 degs
2018-09-28 07:19:11 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=43 degs
2018-09-28 07:25:21 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=44 degs
2018-09-28 07:31:29 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=45 degs
2018-09-28 07:37:38 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=46 degs
2018-09-28 07:43:46 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=47 degs
2018-09-28 07:49:54 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=48 degs
2018-09-28 07:56:03 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=49 degs
2018-09-28 08:02:12 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=50 degs
2018-09-28 08:08:21 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=51 degs
